Fecha,Banco,Beneficiario,Cuenta,Id_ATM,Importe,Saldo,folio,tipo
2017-11-02,Bancomer,Liz,432418800886,D100,340.0,7969.162407477775,20933,7
2017-07-15,Santander,David,338108958110,D100,1410.0,4811.045942240644,84229,7
2017-03-10,Santander,Jose,191925365349,D100,710.0,7365.909404264169,13330,7
2017-06-09,Banorte,Omar,219871502424,D100,1450.0,13546.151991605646,62669,7
2017-09-15,Santander,Jose,139225172646,D100,1020.0,8571.097670291983,59427,7
2017-08-23,Banorte,Paco,400880207676,D100,100.0,5639.370879751512,49124,7
2017-06-11,Bancomer,Liz,682823049265,D100,260.0,7877.534708906721,57867,7
2017-11-06,Bancomer,Jose,402394650856,D100,40.0,3375.271745673762,12649,7
2017-04-05,Santander,Pedro,407649795384,D100,1090.0,9180.13923229665,14536,7
2017-05-29,Banamex,David,766966054611,D100,1080.0,9364.79082794801,97794,7
2017-05-16,Banamex,Pedro,625524912233,D100,1510.0,8454.14591718683,89969,7
2017-06-28,Banorte,Pedro,407978437550,D100,390.0,14866.869515297034,82999,7
2017-07-06,Bancomer,Max,729752022877,D100,1430.0,4804.2911118047605,64474,7
2017-04-10,Banamex,Paco,587425143276,D100,50.0,13186.084868704176,22222,7
2017-11-07,Santander,Pedro,729872363084,D100,150.0,9241.970133824972,58942,7
2017-11-14,Banorte,Max,292681285898,D100,540.0,11530.080461970512,87280,7
2017-06-02,Banorte,Paco,315866348366,D100,870.0,5191.786220283281,23190,7
2017-06-19,Bancomer,Omar,727145428794,D100,710.0,9239.33077705928,41675,7
2017-03-07,Bancomer,Max,168784238021,D100,1280.0,14313.073705552719,25867,7
2017-06-13,Santander,Liz,162897949521,D100,830.0,13517.488265848122,14994,7
2017-03-08,Santander,Jose,407978437550,D100,510.0,14852.392399445158,25504,7
2017-09-04,Banamex,Liz,389568534625,D100,1880.0,8934.792085536004,83252,7
2017-03-15,Bancomer,Maria,527822918109,D100,230.0,5179.046735318022,17962,7
2017-07-02,Banorte,Angelica,389662662370,D100,1370.0,3579.1348406514967,64670,7
2017-04-23,Santander,Omar,504582308532,D100,140.0,6505.203856066613,97541,7
2017-11-11,Bancomer,David,353394507437,D100,3450.0,6743.773165267632,19794,7
2017-03-16,Banorte,Paco,596453589722,D100,1600.0,13581.532823931533,62362,7
2017-09-05,Bancomer,Liz,729752022877,D100,40.0,7817.471914049336,91506,7
2017-05-02,Banorte,Jose,714949644287,D100,950.0,14550.060653296618,91652,7
2017-05-16,Bancomer,Jose,257285247510,D100,210.0,9023.286200839462,90941,7
2017-06-29,Santander,Jose,879007360198,D100,570.0,12849.293782129032,63353,7
2017-07-09,Santander,Angelica,412820654894,D100,750.0,13164.98621312606,95842,7
2017-07-16,Bancomer,Maria,646719989489,D100,880.0,6439.831583492887,41665,7
2017-11-23,Santander,David,149083983868,D100,660.0,12574.02813468734,45647,7
2017-04-03,Banorte,Pedro,227095932965,D100,100.0,7180.7060660417765,68762,7
2017-09-28,Bancomer,Jose,596453589722,D100,270.0,4923.440513512928,75787,7
2017-09-18,Bancomer,Maria,400880207676,D100,150.0,12468.468275768391,30853,7
2017-03-22,Bancomer,David,338356974459,D100,300.0,11870.254093859423,52214,7
2017-04-16,Santander,Jose,471372025144,D100,30.0,13440.856777780233,25522,7
2017-08-15,Santander,Jose,760117944110,D100,1400.0,11846.678065264496,59136,7
2017-05-27,Santander,Paco,596453589722,D100,1290.0,10824.438550382574,50630,7
2017-07-05,Banamex,Omar,190768234063,D100,660.0,13967.556172810704,47975,7
2017-11-11,Banamex,Jose,231988533178,D100,100.0,5358.148486273047,97722,7
2017-06-05,Bancomer,Max,432418800886,D100,260.0,14600.160190079772,59164,7
2017-06-03,Banorte,Paco,527822918109,D100,810.0,14528.477862693077,60667,7
2017-07-29,Banamex,Jose,335779189597,D100,840.0,10280.844143080727,22089,7
2017-04-27,Santander,Angelica,257285247510,D100,1480.0,14780.373171135052,25298,7
2017-04-17,Banorte,David,836534095129,D100,760.0,12025.5686945986,45671,7
2017-04-04,Banamex,Liz,232535296434,D100,710.0,10779.755142314752,88949,7
2017-10-01,Santander,Jose,625524912233,D100,590.0,9800.600665723741,33907,7
2017-05-19,Banamex,Jose,215497621431,D100,2070.0,10247.919435177722,59055,7
2017-05-04,Banorte,David,653721555384,D100,980.0,10963.619444345099,12232,7
2017-05-20,Banamex,Max,112212404782,D100,500.0,9718.703745882896,80886,7
2017-06-17,Santander,Maria,503092486140,D100,510.0,14547.373577188062,70074,7
2017-06-12,Santander,Liz,463044404662,D100,520.0,7773.3261083454245,57522,7
2017-08-25,Bancomer,Omar,315866348366,D100,740.0,8867.843487094706,85663,7
2017-03-19,Santander,Pedro,898852556240,D100,1050.0,9407.38414330444,47679,7
2017-08-21,Bancomer,Angelica,575698306766,D100,320.0,11515.966661435941,57694,7
2017-11-12,Bancomer,Pedro,696212604988,D100,150.0,9443.780345767844,75702,7
2017-10-05,Banorte,Paco,315755152916,D100,50.0,13089.359401762318,25071,7
2017-10-18,Banamex,Omar,714949644287,D100,1250.0,3188.0467834895644,86931,7
2017-05-23,Banamex,Omar,287469431262,D100,630.0,4890.244912276035,69192,7
2017-03-03,Banamex,Paco,701328776059,D100,1570.0,4960.8223654040285,19464,7
2017-05-23,Santander,Pedro,477704040230,D100,270.0,6914.146101447313,75424,7
2017-04-04,Banorte,Angelica,388620471699,D100,940.0,3781.6011818355446,18754,7
2017-05-05,Bancomer,Jose,101432779195,D100,950.0,3862.656773273852,34875,7
2017-09-16,Banorte,Maria,810087815168,D100,1140.0,4164.594248140907,18876,7
2017-05-28,Bancomer,Jose,335779189597,D100,840.0,5656.399212346489,63051,7
2017-07-15,Banorte,Maria,290597154128,D100,1020.0,3411.7936999176177,67868,7
2017-11-20,Santander,Omar,471948136745,D100,660.0,3718.438100492687,96495,7
2017-07-24,Banorte,David,829975375441,D100,1060.0,10302.655129984334,61140,7
2017-10-20,Banorte,Paco,125851757485,D100,400.0,9765.563243946759,50192,7
2017-07-17,Santander,Paco,625524912233,D100,1350.0,14652.275522291236,55493,7
2017-10-12,Santander,Max,407649795384,D100,970.0,10038.594884053571,81316,7
2017-11-06,Banamex,Paco,315866348366,D100,1020.0,4401.919317257608,34517,7
2017-09-24,Santander,Paco,898852556240,D100,540.0,9120.01419472386,31391,7
2017-06-08,Santander,Omar,856117614155,D100,1680.0,11821.937413219135,29466,7
2017-08-03,Santander,Jose,504582308532,D100,1980.0,5551.295005083433,28530,7
2017-06-29,Banorte,Angelica,696212604988,D100,2040.0,3804.5142236019083,88397,7
2017-10-14,Banamex,Paco,272713872474,D100,700.0,5439.397985712865,56647,7
2017-06-20,Santander,Angelica,360218592920,D100,870.0,5993.61117190813,95487,7
2017-04-04,Bancomer,Maria,877956817452,D100,1170.0,11698.749485018197,24840,7
2017-05-29,Banamex,Paco,315866348366,D100,140.0,7255.170944243416,15125,7
2017-07-03,Bancomer,David,869708581032,D100,610.0,4997.650884356522,68576,7
2017-09-26,Banorte,Max,196963593497,D100,170.0,8488.918444280222,69975,7
2017-08-03,Banamex,Liz,231988533178,D100,1640.0,3915.852053823158,12179,7
2017-03-15,Banamex,Maria,268434918840,D100,360.0,3186.969494628794,17235,7
2017-10-07,Santander,Maria,829425947020,D100,520.0,6930.25886111241,59135,7
2017-03-11,Bancomer,Liz,653721555384,D100,430.0,6003.430393193936,27894,7
2017-09-09,Bancomer,Maria,237050113664,D100,720.0,14609.226216625106,20487,7
2017-08-23,Bancomer,Pedro,272713872474,D100,2370.0,11111.858638378475,74670,7
2017-08-06,Banorte,Omar,794370265287,D100,1790.0,7153.236709343586,87387,7
2017-05-06,Banorte,Max,320488099043,D100,860.0,8130.835958647751,29400,7
2017-07-22,Banorte,David,292681285898,D100,1560.0,4517.436324803704,44694,7
2017-06-02,Bancomer,Liz,685347630617,D100,140.0,7085.039261872969,12794,7
2017-05-23,Bancomer,Liz,360218592920,D100,870.0,11372.979750703911,79466,7
2017-07-07,Banamex,Maria,191925365349,D100,310.0,12405.485443875772,22214,7
2017-09-08,Santander,Liz,883436423273,D100,400.0,5129.866209218614,50663,7
2017-05-15,Santander,Max,407649795384,D100,770.0,7358.111196846481,24191,7
2017-10-07,Banamex,Paco,504582308532,D100,2300.0,13996.905707115902,78764,7
2017-07-24,Bancomer,Liz,546767588771,D100,430.0,11081.650618246476,18793,7
2017-06-28,Banorte,Paco,138938565174,D100,230.0,6754.982194417067,36108,7
2017-10-08,Banorte,Pedro,131981384866,D100,110.0,12829.08178114168,38265,7
2017-09-08,Banorte,Max,730373604510,D100,140.0,7408.508478143062,42796,7
2017-10-23,Bancomer,Max,883436423273,D100,650.0,10917.481493183635,72390,7
2017-10-28,Banorte,David,836534095129,D100,550.0,8218.763361220881,80699,7
2017-11-26,Bancomer,Paco,546767588771,D100,1500.0,11765.961221730811,42062,7
2017-09-27,Banorte,Paco,560286508062,D100,80.0,7585.250239457562,49294,7
2017-05-20,Bancomer,Pedro,729752022877,D100,40.0,4034.339122647467,46465,7
2017-04-17,Santander,Max,885924788568,D100,1110.0,8820.459851982312,88947,7
2017-11-08,Banorte,Angelica,503092486140,D100,320.0,9075.39787359686,51878,7
2017-09-13,Bancomer,Maria,231988533178,D100,120.0,14889.391320119976,19586,7
2017-03-12,Santander,Omar,463044404662,D100,510.0,13853.761365371218,76950,7
2017-04-19,Bancomer,Max,818200456557,D100,590.0,8660.368708558137,52411,7
2017-06-07,Banorte,Liz,222020061489,D100,1170.0,13079.235865239452,91809,7
2017-07-04,Santander,Paco,257285247510,D100,2050.0,14298.379649614197,73622,7
2017-10-08,Santander,David,314531985859,D100,890.0,3497.8005526662087,16223,7
2017-08-07,Bancomer,Angelica,609522984428,D100,710.0,8623.022274836552,83852,7
2017-09-02,Banorte,Max,218107375793,D100,1970.0,14763.40643490049,14034,7
2017-03-18,Banorte,Liz,711800725038,D100,350.0,3337.589157949721,66008,7
2017-10-13,Santander,Omar,730373604510,D100,620.0,10875.482799002795,79265,7
2017-11-01,Santander,Pedro,587425143276,D100,1560.0,4589.849815563278,96005,7
2017-06-18,Banorte,Liz,407978437550,D100,400.0,14517.436246988682,15462,7
2017-10-16,Banorte,Jose,257285247510,D100,700.0,10713.537091104601,64622,7
2017-08-24,Santander,Paco,149083983868,D100,560.0,13092.620007743317,16543,7
2017-06-24,Banorte,Maria,830383883709,D100,360.0,4787.865406710104,75470,7
2017-09-20,Banamex,Jose,310576676923,D100,3770.0,11387.011372633526,20532,7
2017-05-24,Bancomer,Jose,149083983868,D100,460.0,6167.968983428595,56287,7
2017-06-11,Banamex,Liz,691667790416,D100,360.0,5219.024728680575,49738,7
2017-03-23,Banorte,Paco,315866348366,D100,640.0,12523.024585426623,94601,7
2017-04-22,Banamex,Jose,149083983868,D100,1020.0,7251.948427925419,14593,7
2017-03-06,Banamex,Max,637637386546,D100,810.0,5264.332554034609,11446,7
2017-11-10,Bancomer,Pedro,463044404662,D100,850.0,5988.217760428652,75057,7
2017-08-24,Santander,Liz,505534540266,D100,540.0,12087.905434791272,50637,7
2017-06-07,Bancomer,Liz,338356974459,D100,1550.0,10355.699472193726,40084,7
2017-11-23,Santander,Paco,367086901960,D100,3530.0,6958.557194782639,81682,7
2017-04-25,Santander,Omar,685347630617,D100,470.0,10206.707958516057,25140,7
2017-07-01,Banamex,Maria,463044404662,D100,430.0,7921.653580240302,43438,7
2017-04-01,Banamex,Angelica,780662348592,D100,1030.0,5733.106409687129,28978,7
2017-06-02,Banorte,David,794370265287,D100,1920.0,4920.915768043264,26522,7
2017-08-05,Banorte,Liz,315755152916,D100,400.0,11639.461927438615,10123,7
2017-05-23,Bancomer,Omar,360218592920,D100,1380.0,3756.0556499196427,24710,7
2017-09-25,Bancomer,Paco,354302734096,D100,220.0,7020.5759564438595,12915,7
2017-03-11,Banorte,Pedro,149220853031,D100,730.0,8923.083031228645,67871,7
2017-06-12,Bancomer,Maria,338108958110,D100,930.0,7040.108992099818,47146,7
2017-03-28,Banorte,Angelica,335779189597,D100,630.0,13003.414729135939,17427,7
2017-09-21,Santander,Liz,568471084206,D100,400.0,9569.64548730487,89469,7
2017-03-08,Santander,Max,391695040195,D100,210.0,7821.705573318663,40402,7
2017-08-25,Santander,Liz,793471294526,D100,410.0,13273.748462411428,67187,7
2017-08-26,Santander,Liz,258254235554,D100,1040.0,4783.261264452136,74156,7
2017-09-12,Santander,Liz,794370265287,D100,240.0,11793.68908248205,15090,7
2017-08-27,Banamex,Max,628038461014,D100,470.0,13415.487293687425,26173,7
2017-10-11,Banorte,Angelica,156840387864,D100,1820.0,3891.1769948672963,52236,7
2017-10-11,Bancomer,David,154118439232,D100,540.0,13832.802542672183,42078,7
2017-03-23,Banamex,Jose,590743212950,D100,360.0,11043.358523812836,35432,7
2017-04-08,Santander,Angelica,870534951421,D100,690.0,4511.921416595854,41365,7
2017-06-15,Banamex,David,387593632978,D100,1290.0,3268.784782636332,77865,7
2017-10-20,Santander,Angelica,898852556240,D100,410.0,4838.413331886446,41777,7
2017-04-23,Banamex,Maria,463044404662,D100,1220.0,8304.213066765155,35456,7
2017-10-05,Banorte,Jose,314531985859,D100,1960.0,4503.289284430148,68880,7
2017-11-24,Santander,Max,575698306766,D100,1300.0,12040.56081707797,79046,7
2017-03-11,Bancomer,Pedro,286910293843,D100,1360.0,5985.052576183918,61050,7
2017-07-03,Bancomer,Jose,568471084206,D100,460.0,13848.333618996112,93999,7
2017-09-22,Banamex,Omar,575698306766,D100,620.0,8248.6371162426,34064,7
2017-08-03,Banamex,Liz,588002748652,D100,480.0,11748.300326540648,34582,7
2017-06-24,Banamex,Angelica,829425947020,D100,1970.0,9523.159273900032,94125,7
2017-11-14,Banamex,Max,400880207676,D100,2390.0,7506.059454061776,54407,7
2017-08-18,Santander,David,428192497873,D100,480.0,8116.047627108485,64976,7
2017-03-06,Santander,Max,120023086458,D100,700.0,13853.154830833291,50489,7
2017-08-16,Santander,Jose,400880207676,D100,460.0,10462.761498463224,82696,7
2017-09-23,Bancomer,Pedro,682823049265,D100,550.0,10170.357786972732,10707,7
2017-10-20,Banamex,Max,292681285898,D100,700.0,10742.862764034186,59549,7
2017-09-07,Bancomer,Angelica,154118439232,D100,730.0,8548.804760234514,97544,7
2017-08-05,Bancomer,Paco,354302734096,D100,490.0,3514.035044075654,22672,7
2017-10-16,Bancomer,Jose,560897880915,D100,260.0,6427.759507939425,27539,7
2017-06-21,Bancomer,Pedro,120023086458,D100,240.0,7782.534322946038,77113,7
2017-05-01,Bancomer,Paco,725871181069,D100,1490.0,14320.0109735638,13655,7
2017-07-09,Santander,Angelica,730373604510,D100,1280.0,13274.370439999393,63520,7
2017-10-11,Banamex,Liz,215497621431,D100,3780.0,3129.293899732261,37904,7
2017-04-25,Banamex,David,289309182088,D100,440.0,8948.313789043425,46598,7
2017-08-11,Banamex,Maria,856117614155,D100,60.0,11464.960646505242,98188,7
2017-06-04,Banamex,Omar,239697124332,D100,470.0,12468.181607522845,35963,7
2017-08-22,Banorte,Liz,590743212950,D100,420.0,8710.729639293688,61059,7
2017-08-07,Santander,David,711800725038,D100,1760.0,3810.048888955372,53185,7
2017-11-16,Bancomer,David,836110387078,D100,160.0,3263.0868047318427,81418,7
2017-09-07,Banamex,Omar,198327425326,D100,40.0,13345.343605993916,63676,7
2017-04-20,Banamex,Liz,218107375793,D100,370.0,10898.876726480335,61989,7
2017-03-28,Banorte,Max,548093693126,D100,510.0,14690.352749196363,91356,7
2017-04-10,Santander,David,219871502424,D100,550.0,10162.639146526413,75109,7
2017-08-28,Santander,Paco,338108958110,D100,960.0,5024.707034288434,81576,7
2017-04-14,Bancomer,Liz,215497621431,D100,870.0,14789.309459751905,53139,7
2017-08-29,Banorte,Omar,637637386546,D100,1190.0,3197.784910463418,81666,7
2017-04-22,Santander,Maria,759005355244,D100,110.0,13263.347524309174,87529,7
2017-11-21,Bancomer,Paco,646719989489,D100,80.0,3563.51265702656,48111,7
2017-06-14,Banorte,Max,818193914631,D100,220.0,8714.583167545867,64317,7
2017-06-19,Bancomer,Maria,314531985859,D100,410.0,10254.448157574423,56437,7
2017-06-12,Banamex,Liz,112212404782,D100,1330.0,8439.651030909232,40920,7
2017-04-04,Banamex,Maria,320488099043,D100,1340.0,11367.347375916068,12676,7
2017-05-09,Santander,Jose,628038461014,D100,340.0,6269.608244442637,18851,7
2017-03-04,Banorte,Max,482715350230,D100,960.0,3445.085572111513,13371,7
2017-07-08,Banamex,Paco,646719989489,D100,190.0,11078.35477889263,47516,7
2017-11-01,Banorte,Max,587425143276,D100,290.0,12989.512116480104,10521,7
2017-07-07,Bancomer,Angelica,219871502424,D100,720.0,10248.124949605542,97626,7
2017-04-07,Banorte,Jose,552863386562,D100,510.0,10238.541527231915,12641,7
2017-03-04,Santander,Jose,477704040230,D100,170.0,7199.660457585144,49334,7
2017-07-12,Santander,Omar,139225172646,D100,680.0,6498.300650662108,37095,7
2017-07-07,Santander,Omar,364386409092,D100,1000.0,3679.6438401274654,17963,7
2017-05-16,Bancomer,Angelica,202077288890,D100,20.0,8447.898774862093,15847,7
2017-09-17,Santander,Max,335779189597,D100,890.0,14729.635563309672,45261,7
2017-10-18,Banamex,Angelica,505534540266,D100,580.0,3973.248433341358,28766,7
2017-05-23,Bancomer,Jose,407978437550,D100,770.0,7183.229527330878,18871,7
2017-06-24,Banorte,Liz,138938565174,D100,620.0,13434.455767859365,67296,7
2017-06-12,Santander,Omar,830383883709,D100,380.0,12132.55893166975,15290,7
2017-06-23,Santander,Maria,829425947020,D100,260.0,5391.826191540884,26513,7
2017-04-19,Bancomer,Omar,202077288890,D100,170.0,4962.78849084361,42391,7
2017-09-11,Santander,Liz,151593174293,D100,1780.0,14181.103985840624,20129,7
2017-09-27,Banamex,Pedro,193388171054,D100,350.0,13405.858800238613,34736,7
2017-04-18,Banorte,Pedro,428192497873,D100,370.0,9725.936215649781,88859,7
2017-05-22,Santander,Omar,730373604510,D100,130.0,10781.357540730753,96144,7
2017-09-11,Banorte,Jose,200595056644,D100,780.0,13142.569928343872,92807,7
2017-06-24,Banorte,Maria,353394507437,D100,2870.0,10806.517995718306,48419,7
2017-04-06,Banamex,Maria,504582308532,D100,350.0,4288.135862820245,92391,7
2017-09-02,Banamex,Jose,276266994540,D100,260.0,6115.18475936383,94096,7
2017-06-13,Banorte,Omar,232535296434,D100,220.0,8996.417695462067,74922,7
2017-08-26,Bancomer,Paco,196963593497,D100,2290.0,9376.337855983147,45188,7
2017-05-25,Banamex,Liz,179471115747,D100,130.0,7439.031549031193,39137,7
2017-04-24,Bancomer,Pedro,646719989489,D100,610.0,14461.080531463489,74241,7
2017-10-08,Banamex,Paco,663835594342,D100,220.0,7538.567798827124,20595,7
2017-04-18,Bancomer,Liz,840103597477,D100,120.0,6866.457564422448,18606,7
2017-04-29,Banorte,Maria,338108958110,D100,1400.0,10370.293209684041,97037,7
2017-08-15,Bancomer,Angelica,227095932965,D100,1160.0,5795.5968165024005,37848,7
2017-05-12,Banamex,Omar,112212404782,D100,240.0,3603.8349891757607,57712,7
2017-11-14,Banamex,Pedro,560897880915,D100,2270.0,11993.878341257061,39761,7
2017-09-10,Santander,Pedro,645007061458,D100,1630.0,10078.001230566817,37689,7
2017-04-09,Bancomer,David,101432779195,D100,470.0,3617.9720526524825,49244,7
2017-09-01,Bancomer,Pedro,231988533178,D100,310.0,6163.066343407409,40576,7
2017-10-04,Banorte,Maria,162897949521,D100,110.0,12876.812668083385,24123,7
2017-04-09,Santander,Jose,840103597477,D100,1900.0,13458.39655249238,52149,7
2017-10-19,Bancomer,Liz,585791689097,D100,550.0,10089.590223625277,28696,7
2017-10-29,Santander,Omar,898095383668,D100,590.0,10098.499644351876,89730,7
2017-09-29,Bancomer,Jose,101432779195,D100,1320.0,6915.078821561088,30911,7
2017-03-01,Santander,Omar,789679477567,D100,840.0,12324.561039501697,59110,7
2017-05-05,Bancomer,Pedro,766966054611,D100,1900.0,7860.82609930219,54375,7
2017-03-09,Bancomer,Maria,237050113664,D100,820.0,6926.496200920828,43138,7
2017-05-19,Bancomer,Max,648795861165,D100,500.0,11545.594143006205,52693,7
2017-03-26,Santander,Jose,293239985245,D100,200.0,13691.800680524424,25539,7
2017-08-06,Santander,Paco,836534095129,D100,830.0,6413.831864014356,38561,7
2017-11-27,Bancomer,David,332226991064,D100,230.0,14917.47790982575,95945,7
2017-11-28,Banamex,Liz,239697124332,D100,840.0,13569.811273838342,33700,7
2017-03-25,Santander,David,898095383668,D100,850.0,12471.051301138237,54517,7
2017-03-13,Banamex,Jose,799834020484,D100,1170.0,14880.769393338192,28866,7
2017-10-11,Banamex,Paco,560897880915,D100,630.0,8013.912908255737,46810,7
2017-03-06,Banamex,Jose,682823049265,D100,940.0,14476.272235248067,28026,7
2017-09-02,Banamex,Omar,810087815168,D100,0.0,11267.088276833827,62129,7
2017-04-16,Bancomer,Max,344838503796,D100,1040.0,8941.375964724783,54076,7
2017-11-06,Santander,Paco,587425143276,D100,680.0,5499.8282440975545,93323,7
2017-07-29,Bancomer,Max,877956817452,D100,10.0,4691.375096306396,64668,7
2017-07-24,Bancomer,Jose,877956817452,D100,960.0,14669.47903976356,67664,7
2017-04-18,Banamex,David,840103597477,D100,340.0,5679.599542074453,45526,7
2017-04-02,Santander,Omar,276266994540,D100,930.0,11276.273851734908,10491,7
2017-07-10,Bancomer,Jose,325381255671,D100,390.0,6497.357568497607,86473,7
2017-07-20,Banorte,David,287469431262,D100,230.0,7151.0067051661035,37302,7
2017-06-01,Banamex,Paco,388620471699,D100,590.0,9216.962354103682,58903,7
2017-08-09,Bancomer,David,609522984428,D100,100.0,5228.924311062092,64130,7
2017-09-13,Santander,Omar,559006162656,D100,3350.0,11680.792227560574,36563,7
2017-03-16,Santander,Maria,829975375441,D100,620.0,6340.4256901786575,88098,7
2017-04-19,Santander,Maria,432418800886,D100,1340.0,5682.019075493741,43625,7
2017-06-25,Banorte,Angelica,367086901960,D100,4220.0,5807.326753472077,31382,7
2017-11-17,Bancomer,Liz,560286508062,D100,1110.0,13534.70529715024,85714,7
2017-10-26,Banorte,Omar,310576676923,D100,590.0,6590.295067475664,25511,7
2017-05-13,Bancomer,Omar,406401970277,D100,1170.0,3582.8223576018845,12596,7
2017-11-01,Banamex,Max,371339071332,D100,2130.0,3963.6517286152675,35376,7
2017-08-07,Banamex,Liz,719973335320,D100,860.0,6076.0176771954175,63794,7
2017-08-29,Bancomer,Omar,609522984428,D100,460.0,8001.865217969965,34754,7
2017-05-17,Banorte,Liz,238628977759,D100,850.0,3242.678819357242,76084,7
2017-04-28,Banamex,Liz,648795861165,D100,310.0,5136.61797065244,93816,7
2017-04-21,Bancomer,Pedro,193388171054,D100,2440.0,9795.006050693233,51476,7
2017-10-17,Banamex,Pedro,766966054611,D100,770.0,4982.699481961187,35482,7
2017-10-24,Bancomer,Max,648795861165,D100,3730.0,10720.301775864831,60449,7
2017-11-10,Banamex,Pedro,691667790416,D100,1330.0,6254.692770613299,38153,7
2017-06-24,Banamex,Jose,360218592920,D100,250.0,5069.4450270119305,59796,7
2017-06-05,Bancomer,Liz,268434918840,D100,2870.0,12188.153633279311,16936,7
2017-10-15,Banorte,Omar,432418800886,D100,1710.0,13126.661036004662,96820,7
2017-10-14,Bancomer,Angelica,729872363084,D100,990.0,13065.207578399515,22618,7
2017-09-28,Bancomer,Jose,770330422131,D100,410.0,10484.311353899595,76078,7
2017-11-24,Banorte,Liz,190768234063,D100,320.0,14332.472952747283,88597,7
2017-11-14,Bancomer,Paco,407804468698,D100,360.0,13481.388417940205,83145,7
2017-07-29,Banamex,Liz,729872363084,D100,2000.0,12918.103969207225,30402,7
2017-05-29,Banorte,Liz,588002748652,D100,390.0,13335.888660824745,54203,7
2017-03-09,Santander,Liz,818200456557,D100,1980.0,8587.24712550217,94686,7
2017-09-25,Santander,Omar,344838503796,D100,2910.0,9329.505371833739,55756,7
2017-03-29,Santander,Maria,403395834262,D100,610.0,10592.252003005571,66491,7
2017-11-04,Santander,Maria,869708581032,D100,80.0,10365.208569025384,92242,7
2017-09-09,Bancomer,David,335779189597,D100,410.0,7538.387206054811,27252,7
2017-10-21,Banorte,Jose,799834020484,D100,270.0,11435.701327848736,80080,7
2017-10-25,Banamex,Jose,266823957904,D100,720.0,8096.434063904025,17826,7
2017-09-22,Santander,David,898852556240,D100,180.0,4272.454769235595,96700,7
2017-07-10,Bancomer,Pedro,504582308532,D100,820.0,6994.290992175515,24169,7
2017-11-08,Banorte,Jose,320488099043,D100,260.0,5951.815567357247,24691,7
2017-05-06,Banamex,David,354302734096,D100,640.0,3576.8790368384543,55746,7
2017-03-10,Banamex,Angelica,711800725038,D100,1320.0,7107.760118025907,87827,7
2017-08-21,Santander,Maria,588002748652,D100,90.0,6611.1136345526465,25792,7
2017-03-20,Banorte,Maria,218107375793,D100,300.0,9943.270373294037,16149,7
2017-03-22,Banorte,Maria,407804468698,D100,130.0,11172.76153972905,91428,7
2017-10-02,Bancomer,Maria,387593632978,D100,240.0,5019.303937782822,41510,7
2017-04-12,Bancomer,Liz,628038461014,D100,760.0,5591.377374834343,86402,7
2017-05-15,Banorte,Maria,560480977939,D100,1040.0,8299.342469892697,72483,7
2017-06-29,Bancomer,Paco,391695040195,D100,530.0,13356.478215510657,99076,7
2017-04-01,Santander,Max,198327425326,D100,150.0,4331.436617646362,93901,7
2017-07-25,Santander,Paco,811193712003,D100,400.0,9644.106489117026,70777,7
2017-07-23,Banorte,Pedro,714949644287,D100,240.0,13826.338150762356,48079,7
2017-07-21,Banorte,Pedro,139225172646,D100,610.0,8891.455705342167,21015,7
2017-08-07,Santander,Maria,191925365349,D100,2740.0,14714.520923156746,47836,7
2017-03-13,Banorte,David,410025029558,D100,1230.0,9629.93836673559,21221,7
2017-08-18,Banorte,David,101432779195,D100,1160.0,5167.696357773375,11262,7
2017-03-06,Banamex,Omar,671599148769,D100,3010.0,3470.8699818140212,33766,7
2017-06-24,Banamex,Angelica,406246153708,D100,1050.0,12674.175363982195,67128,7
2017-11-16,Banamex,Max,162897949521,D100,310.0,7271.808787603022,90824,7
2017-08-07,Santander,Paco,286910293843,D100,410.0,8354.530996839003,27484,7
2017-05-07,Banamex,Liz,770330422131,D100,1530.0,10090.120086742027,43912,7
2017-07-09,Banorte,Omar,274838292608,D100,2570.0,8354.19246855396,63306,7
2017-06-22,Banorte,Liz,651303508790,D100,250.0,6284.383377470448,70843,7
2017-03-17,Bancomer,Max,151593174293,D100,770.0,8870.814257142385,40369,7
2017-09-12,Santander,Paco,794370265287,D100,1000.0,7868.348011455783,22850,7
2017-07-24,Banorte,David,481625347913,D100,620.0,6103.034198890018,53721,7
2017-03-16,Banorte,David,232535296434,D100,780.0,14183.205498064166,11096,7
2017-07-21,Banamex,Max,760117944110,D100,180.0,6386.70104537139,73485,7
2017-04-20,Banorte,Omar,131981384866,D100,1150.0,11999.906299775783,53178,7
2017-07-09,Santander,Omar,315755152916,D100,200.0,13940.60324283344,39384,7
2017-09-05,Banorte,Max,407649795384,D100,880.0,6684.6007252521695,33011,7
2017-08-27,Bancomer,Pedro,470631993956,D100,4030.0,11152.730755952127,52866,7
2017-06-13,Santander,Liz,405412797824,D100,2580.0,13252.868882241632,80617,7
2017-09-24,Bancomer,Paco,548093693126,D100,1600.0,10431.529497080246,40061,7
2017-09-01,Santander,Omar,770330422131,D100,670.0,11389.213294266197,64257,7
2017-03-20,Banorte,David,410025029558,D100,290.0,10829.21175283525,94215,7
2017-10-03,Banamex,Max,131981384866,D100,1050.0,7264.9662393139615,92934,7
2017-06-29,Bancomer,Pedro,238628977759,D100,1060.0,7993.693056954057,43221,7
2017-04-08,Santander,Max,829425947020,D100,320.0,3981.5832185795052,46837,7
